nID_1_GP,nID_1_PP,nID_2_GP,nID_2_PP,nID_3_GP,nID_3_PP,nID_4_GP,nID_4_PP,nID_5_GP,nID_5_PP,nID_6_GP,nID_6_PP,nID_7_GP,nID_7_PP,nID_8_GP,nID_8_PP,nID_9_GP,nID_9_PP,nID_10_GP,nID_10_PP,nID_11_GP,nID_11_PP,nID_12_GP,nID_12_PP,nID_13_GP,nID_13_PP,nID_14_GP,nID_14_PP,nID_15_GP,nID_15_PP,nID_16_GP,nID_16_PP,nID_17_GP,nID_17_PP,nID_18_GP,nID_18_PP,nID_19_GP,nID_19_PP,nID_20_GP,nID_20_PP,GyroFB,GyroRL,AccelFB,AccelRL,L_FSR_X,L_FSR_Y,R_FSR_X,R_FSR_Y,
1498,0,2518,0,1845,0,2248,0,2381,0,1712,0,2048,0,2048,0,2052,0,2042,0,1578,0,2518,0,2832,0,1264,0,2497,0,1599,0,2057,0,2037,0,2048,0,2503,0,512,512,483,512,0,0,0,0,
1498,0,2518,0,1845,0,2248,0,2381,0,1712,0,2048,0,2048,0,2052,0,2042,0,1578,0,2518,0,2832,0,1264,0,2497,0,1599,0,2057,0,2037,0,2048,0,2503,0,512,512,486,511,0,0,0,0,
1498,0,2518,0,1845,0,2248,0,2381,0,1712,0,2048,0,2048,0,2052,0,2043,0,1578,0,2518,0,2831,0,1265,0,2497,0,1599,0,2058,0,2038,0,2048,0,2503,0,512,513,485,511,0,0,0,0,
1498,0,2518,0,1845,0,2248,0,2381,0,1712,0,2048,0,2048,0,2053,0,2043,0,1579,0,2517,0,2830,0,1266,0,2496,0,1600,0,2059,0,2038,0,2048,0,2503,0,512,512,487,512,0,0,0,0,
1498,0,2518,0,1845,0,2248,0,2381,0,1712,0,2048,0,2048,0,2053,0,2043,0,1580,0,2516,0,2827,0,1269,0,2495,0,1601,0,2059,0,2039,0,2048,0,2503,0,512,512,484,512,0,0,0,0,
1498,0,2518,0,1845,0,2248,0,2381,0,1712,0,2048,0,2048,0,2053,0,2044,0,1581,0,2515,0,2824,0,1272,0,2493,0,1603,0,2060,0,2040,0,2048,0,2503,0,512,513,488,511,0,0,0,0,
1498,0,2518,0,1845,0,2248,0,2381,0,1712,0,2048,0,2048,0,2053,0,2044,0,1583,0,2513,0,2820,0,1276,0,2491,0,1605,0,2060,0,2040,0,2048,0,2503,0,512,512,486,512,0,0,0,0,
1498,0,2518,0,1845,0,2248,0,2381,0,1712,0,2048,0,2048,0,2054,0,2044,0,1585,0,2511,0,2815,0,1281,0,2489,0,1607,0,2061,0,2041,0,2048,0,2503,0,512,512,487,510,0,0,0,0,
1498,0,2518,0,1845,0,2248,0,2381,0,1712,0,2048,0,2048,0,2054,0,2044,0,1586,0,2508,0,2814,0,1286,0,2488,0,1610,0,2062,0,2041,0,2048,0,2503,0,512,512,486,511,0,0,0,0,
1498,0,2518,0,1845,0,2248,0,2381,0,1712,0,2048,0,2048,0,2055,0,2043,0,1584,0,2505,0,2819,0,1292,0,2491,0,1613,0,2062,0,2042,0,2048,0,2503,0,512,511,483,512,0,0,0,0,
1498,0,2518,0,1845,0,2248,0,2381,0,1712,0,2048,0,2048,0,2056,0,2041,0,1579,0,2503,0,2828,0,1298,0,2496,0,1616,0,2063,0,2043,0,2048,0,2503,0,513,507,484,515,0,0,0,0,
1498,0,2518,0,1845,0,2248,0,2381,0,1712,0,2048,0,2048,0,2059,0,2039,0,1573,0,2500,0,2843,0,1304,0,2503,0,1619,0,2064,0,2044,0,2048,0,2503,0,513,496,485,515,0,0,0,0,
1498,0,2518,0,1845,0,2248,0,2381,0,1712,0,2048,0,2048,0,2060,0,2036,0,1564,0,2497,0,2860,0,1310,0,2513,0,1623,0,2066,0,2046,0,2048,0,2503,0,512,481,485,516,0,0,0,0,
1498,0,2518,0,1845,0,2248,0,2381,0,1712,0,2048,0,2048,0,2064,0,2034,0,1555,0,2494,0,2880,0,1316,0,2523,0,1626,0,2070,0,2049,0,2048,0,2503,0,514,460,485,516,0,0,0,0,
1498,0,2518,0,1845,0,2248,0,2381,0,1712,0,2048,0,2048,0,2066,0,2031,0,1546,0,2491,0,2900,0,1322,0,2534,0,1629,0,2073,0,2052,0,2048,0,2503,0,511,429,478,506,0,0,0,0,
1498,0,2518,0,1845,0,2248,0,2381,0,1712,0,2048,0,2048,0,2072,0,2032,0,1537,0,2489,0,2920,0,1327,0,2544,0,1632,0,2081,0,2060,0,2048,0,2503,0,499,412,483,538,0,0,0,0,
1498,0,2518,0,1845,0,2248,0,2381,0,1712,0,2048,0,2048,0,2077,0,2031,0,1528,0,2487,0,2938,0,1332,0,2554,0,1635,0,2088,0,2067,0,2048,0,2503,0,494,412,480,534,0,0,0,0,
1498,0,2518,0,1845,0,2248,0,2381,0,1712,0,2048,0,2048,0,2081,0,2031,0,1520,0,2486,0,2954,0,1335,0,2562,0,1637,0,2095,0,2073,0,2048,0,2503,0,489,416,474,537,0,0,0,0,
1498,0,2518,0,1845,0,2248,0,2381,0,1712,0,2048,0,2048,0,2085,0,2032,0,1513,0,2485,0,2967,0,1338,0,2568,0,1639,0,2100,0,2078,0,2048,0,2503,0,523,412,484,523,0,0,0,0,
1498,0,2518,0,1845,0,2248,0,2381,0,1712,0,2048,0,2048,0,2088,0,2032,0,1510,0,2484,0,2975,0,1340,0,2573,0,1640,0,2105,0,2083,0,2048,0,2503,0,542,409,472,526,0,0,0,0,
1498,0,2518,0,1845,0,2248,0,2381,0,1712,0,2048,0,2048,0,2109,0,2050,0,1512,0,2481,0,2974,0,1344,0,2574,0,1641,0,2147,0,2119,0,2048,0,2503,0,534,407,487,527,0,0,0,0,
1498,0,2518,0,1845,0,2248,0,2381,0,1712,0,2048,0,2048,0,2111,0,2052,0,1513,0,2480,0,2973,0,1344,0,2574,0,1640,0,2151,0,2123,0,2048,0,2503,0,533,414,481,514,0,0,0,0,
1498,0,2518,0,1845,0,2248,0,2381,0,1712,0,2048,0,2048,0,2112,0,2055,0,1516,0,2480,0,2969,0,1343,0,2572,0,1639,0,2154,0,2127,0,2048,0,2503,0,557,391,497,504,0,0,0,0,
1498,0,2518,0,1845,0,2248,0,2381,0,1712,0,2048,0,2048,0,2113,0,2059,0,1522,0,2479,0,2959,0,1341,0,2569,0,1636,0,2158,0,2132,0,2048,0,2503,0,568,364,484,509,0,0,0,0,
1498,0,2518,0,1845,0,2248,0,2381,0,1712,0,2048,0,2048,0,2116,0,2065,0,1530,0,2479,0,2946,0,1338,0,2564,0,1633,0,2164,0,2138,0,2048,0,2503,0,568,357,494,519,0,0,0,0,
1498,0,2518,0,1845,0,2248,0,2381,0,1712,0,2048,0,2048,0,2117,0,2071,0,1539,0,2479,0,2930,0,1335,0,2556,0,1630,0,2168,0,2143,0,2048,0,2503,0,572,370,490,510,0,0,0,0,
1498,0,2518,0,1845,0,2248,0,2381,0,1712,0,2048,0,2048,0,2116,0,2076,0,1549,0,2480,0,2911,0,1330,0,2548,0,1626,0,2171,0,2147,0,2048,0,2503,0,578,391,473,514,0,0,0,0,
1498,0,2518,0,1845,0,2248,0,2381,0,1712,0,2048,0,2048,0,2116,0,2081,0,1560,0,2480,0,2891,0,1325,0,2539,0,1622,0,2172,0,2148,0,2048,0,2503,0,584,411,497,493,0,0,0,0,
1498,0,2518,0,1845,0,2248,0,2381,0,1712,0,2048,0,2048,0,2113,0,2084,0,1571,0,2481,0,2870,0,1320,0,2529,0,1617,0,2170,0,2147,0,2048,0,2503,0,595,434,486,477,0,0,0,0,
1498,0,2518,0,1845,0,2248,0,2381,0,1712,0,2048,0,2048,0,2111,0,2086,0,1582,0,2482,0,2851,0,1314,0,2521,0,1612,0,2167,0,2145,0,2048,0,2503,0,585,461,501,469,0,0,0,0,
1498,0,2518,0,1845,0,2248,0,2381,0,1712,0,2048,0,2048,0,2106,0,2086,0,1591,0,2484,0,2833,0,1308,0,2513,0,1608,0,2160,0,2138,0,2048,0,2503,0,568,502,493,458,0,0,0,0,
1498,0,2518,0,1845,0,2248,0,2381,0,1712,0,2048,0,2048,0,2101,0,2085,0,1598,0,2486,0,2820,0,1302,0,2506,0,1604,0,2152,0,2130,0,2048,0,2503,0,574,534,508,444,0,0,0,0,
1498,0,2518,0,1845,0,2248,0,2381,0,1712,0,2048,0,2048,0,2094,0,2081,0,1603,0,2488,0,2811,0,1296,0,2502,0,1600,0,2140,0,2118,0,2048,0,2503,0,570,559,481,443,0,0,0,0,
