nID_1_GP,nID_1_PP,nID_2_GP,nID_2_PP,nID_3_GP,nID_3_PP,nID_4_GP,nID_4_PP,nID_5_GP,nID_5_PP,nID_6_GP,nID_6_PP,nID_7_GP,nID_7_PP,nID_8_GP,nID_8_PP,nID_9_GP,nID_9_PP,nID_10_GP,nID_10_PP,nID_11_GP,nID_11_PP,nID_12_GP,nID_12_PP,nID_13_GP,nID_13_PP,nID_14_GP,nID_14_PP,nID_15_GP,nID_15_PP,nID_16_GP,nID_16_PP,nID_17_GP,nID_17_PP,nID_18_GP,nID_18_PP,nID_19_GP,nID_19_PP,nID_20_GP,nID_20_PP,GyroFB,GyroRL,AccelFB,AccelRL,L_FSR_X,L_FSR_Y,R_FSR_X,R_FSR_Y,
1498,0,2518,0,1845,0,2248,0,2381,0,1712,0,2048,0,2048,0,2053,0,2043,0,1558,0,2538,0,2868,0,1228,0,2514,0,1582,0,2058,0,2038,0,2048,0,2503,0,512,512,485,512,0,0,0,0,
1498,0,2518,0,1845,0,2248,0,2381,0,1712,0,2048,0,2048,0,2052,0,2042,0,1558,0,2538,0,2868,0,1228,0,2514,0,1582,0,2057,0,2036,0,2048,0,2503,0,512,512,486,513,0,0,0,0,
1498,0,2518,0,1845,0,2248,0,2381,0,1712,0,2048,0,2048,0,2051,0,2041,0,1558,0,2537,0,2867,0,1229,0,2514,0,1582,0,2055,0,2034,0,2048,0,2503,0,512,512,485,514,0,0,0,0,
1498,0,2518,0,1845,0,2248,0,2381,0,1712,0,2048,0,2048,0,2050,0,2040,0,1559,0,2537,0,2866,0,1231,0,2513,0,1583,0,2053,0,2032,0,2048,0,2503,0,512,512,487,510,0,0,0,0,
1498,0,2518,0,1845,0,2248,0,2381,0,1712,0,2048,0,2048,0,2050,0,2039,0,1559,0,2536,0,2866,0,1233,0,2513,0,1584,0,2051,0,2031,0,2048,0,2503,0,512,512,485,512,0,0,0,0,
1498,0,2518,0,1845,0,2248,0,2381,0,1712,0,2048,0,2048,0,2049,0,2038,0,1558,0,2534,0,2867,0,1235,0,2514,0,1586,0,2050,0,2029,0,2048,0,2503,0,512,512,486,512,0,0,0,0,
1498,0,2518,0,1845,0,2248,0,2381,0,1712,0,2048,0,2048,0,2049,0,2036,0,1557,0,2533,0,2870,0,1238,0,2515,0,1587,0,2048,0,2027,0,2048,0,2503,0,512,514,484,514,0,0,0,0,
1498,0,2518,0,1845,0,2248,0,2381,0,1712,0,2048,0,2048,0,2048,0,2034,0,1556,0,2531,0,2873,0,1242,0,2517,0,1589,0,2047,0,2026,0,2048,0,2503,0,512,512,485,514,0,0,0,0,
1498,0,2518,0,1845,0,2248,0,2381,0,1712,0,2048,0,2048,0,2048,0,2031,0,1553,0,2529,0,2878,0,1246,0,2520,0,1591,0,2046,0,2024,0,2048,0,2503,0,512,514,487,517,0,0,0,0,
1498,0,2518,0,1845,0,2248,0,2381,0,1712,0,2048,0,2048,0,2048,0,2029,0,1551,0,2527,0,2884,0,1250,0,2522,0,1594,0,2044,0,2023,0,2048,0,2503,0,511,513,485,518,0,0,0,0,
