nID_1_GP,nID_1_PP,nID_2_GP,nID_2_PP,nID_3_GP,nID_3_PP,nID_4_GP,nID_4_PP,nID_5_GP,nID_5_PP,nID_6_GP,nID_6_PP,nID_7_GP,nID_7_PP,nID_8_GP,nID_8_PP,nID_9_GP,nID_9_PP,nID_10_GP,nID_10_PP,nID_11_GP,nID_11_PP,nID_12_GP,nID_12_PP,nID_13_GP,nID_13_PP,nID_14_GP,nID_14_PP,nID_15_GP,nID_15_PP,nID_16_GP,nID_16_PP,nID_17_GP,nID_17_PP,nID_18_GP,nID_18_PP,nID_19_GP,nID_19_PP,nID_20_GP,nID_20_PP,GyroFB,GyroRL,AccelFB,AccelRL,L_FSR_X,L_FSR_Y,R_FSR_X,R_FSR_Y,
1498,0,2518,0,1845,0,2248,0,2381,0,1712,0,2048,0,2048,0,2033,0,1988,0,1493,0,2488,0,3008,0,1333,0,2589,0,1637,0,1997,0,1983,0,2048,0,2503,0,570,364,484,525,0,0,0,0,
1498,0,2518,0,1845,0,2248,0,2381,0,1712,0,2048,0,2048,0,2032,0,1986,0,1490,0,2487,0,3015,0,1336,0,2593,0,1639,0,1996,0,1982,0,2048,0,2503,0,568,365,480,516,0,0,0,0,
1498,0,2518,0,1845,0,2248,0,2381,0,1712,0,2048,0,2048,0,2032,0,1985,0,1487,0,2486,0,3021,0,1339,0,2597,0,1640,0,1994,0,1982,0,2048,0,2503,0,565,366,486,517,0,0,0,0,
1498,0,2518,0,1845,0,2248,0,2381,0,1712,0,2048,0,2048,0,2032,0,1983,0,1485,0,2485,0,3027,0,1341,0,2600,0,1641,0,1993,0,1981,0,2048,0,2503,0,570,366,479,507,0,0,0,0,
1498,0,2518,0,1845,0,2248,0,2381,0,1712,0,2048,0,2048,0,2032,0,1982,0,1482,0,2484,0,3032,0,1342,0,2602,0,1642,0,1992,0,1980,0,2048,0,2503,0,574,365,471,513,0,0,0,0,
1498,0,2518,0,1845,0,2248,0,2381,0,1712,0,2048,0,2048,0,2032,0,1981,0,1481,0,2483,0,3036,0,1344,0,2605,0,1643,0,1992,0,1980,0,2048,0,2503,0,580,366,491,521,0,0,0,0,
1498,0,2518,0,1845,0,2248,0,2381,0,1712,0,2048,0,2048,0,2032,0,1981,0,1479,0,2483,0,3039,0,1345,0,2606,0,1644,0,1991,0,1980,0,2048,0,2503,0,574,371,487,491,0,0,0,0,
1498,0,2518,0,1845,0,2248,0,2381,0,1712,0,2048,0,2048,0,2031,0,1980,0,1478,0,2482,0,3041,0,1346,0,2607,0,1644,0,1991,0,1979,0,2048,0,2503,0,557,376,476,490,0,0,0,0,
1498,0,2518,0,1845,0,2248,0,2381,0,1712,0,2048,0,2048,0,2031,0,1980,0,1478,0,2482,0,3042,0,1346,0,2608,0,1644,0,1990,0,1979,0,2048,0,2503,0,545,380,480,499,0,0,0,0,
1498,0,2518,0,1845,0,2248,0,2381,0,1712,0,2048,0,2048,0,2149,0,2079,0,1500,0,2466,0,2995,0,1380,0,2583,0,1662,0,2226,0,2180,0,2048,0,2503,0,547,391,475,484,0,0,0,0,
1498,0,2518,0,1845,0,2248,0,2381,0,1712,0,2048,0,2048,0,2149,0,2079,0,1500,0,2466,0,2994,0,1380,0,2582,0,1661,0,2226,0,2179,0,2048,0,2503,0,559,400,472,475,0,0,0,0,
1498,0,2518,0,1845,0,2248,0,2381,0,1712,0,2048,0,2048,0,2148,0,2079,0,1501,0,2466,0,2993,0,1379,0,2582,0,1661,0,2225,0,2179,0,2048,0,2503,0,582,336,481,441,0,0,0,0,
1498,0,2518,0,1845,0,2248,0,2381,0,1712,0,2048,0,2048,0,2148,0,2080,0,1502,0,2467,0,2991,0,1377,0,2581,0,1660,0,2224,0,2178,0,2048,0,2503,0,612,220,470,429,0,0,0,0,
1498,0,2518,0,1845,0,2248,0,2381,0,1712,0,2048,0,2048,0,2147,0,2080,0,1503,0,2468,0,2988,0,1375,0,2579,0,1659,0,2223,0,2177,0,2048,0,2503,0,609,191,502,451,0,0,0,0,
1498,0,2518,0,1845,0,2248,0,2381,0,1712,0,2048,0,2048,0,2145,0,2080,0,1505,0,2469,0,2984,0,1373,0,2577,0,1658,0,2221,0,2176,0,2048,0,2503,0,613,211,498,433,0,0,0,0,
1498,0,2518,0,1845,0,2248,0,2381,0,1712,0,2048,0,2048,0,2144,0,2080,0,1507,0,2470,0,2980,0,1370,0,2575,0,1657,0,2218,0,2175,0,2048,0,2503,0,615,271,479,433,0,0,0,0,
1498,0,2518,0,1845,0,2248,0,2381,0,1712,0,2048,0,2048,0,2142,0,2080,0,1509,0,2472,0,2975,0,1367,0,2572,0,1655,0,2216,0,2173,0,2048,0,2503,0,617,347,499,425,0,0,0,0,
1498,0,2518,0,1845,0,2248,0,2381,0,1712,0,2048,0,2048,0,2140,0,2080,0,1511,0,2474,0,2970,0,1364,0,2569,0,1653,0,2213,0,2171,0,2048,0,2503,0,610,410,502,434,0,0,0,0,
1498,0,2518,0,1845,0,2248,0,2381,0,1712,0,2048,0,2048,0,2138,0,2081,0,1514,0,2475,0,2964,0,1360,0,2566,0,1651,0,2209,0,2169,0,2048,0,2503,0,609,464,507,445,0,0,0,0,
1498,0,2518,0,1845,0,2248,0,2381,0,1712,0,2048,0,2048,0,2136,0,2081,0,1517,0,2478,0,2957,0,1355,0,2562,0,1649,0,2205,0,2167,0,2048,0,2503,0,613,499,510,463,0,0,0,0,
1498,0,2518,0,1845,0,2248,0,2381,0,1712,0,2048,0,2048,0,2133,0,2081,0,1520,0,2480,0,2950,0,1351,0,2558,0,1646,0,2201,0,2164,0,2048,0,2503,0,623,504,515,469,0,0,0,0,
1498,0,2518,0,1845,0,2248,0,2381,0,1712,0,2048,0,2048,0,2131,0,2081,0,1524,0,2482,0,2942,0,1346,0,2554,0,1644,0,2197,0,2161,0,2048,0,2503,0,639,507,513,475,0,0,0,0,
1498,0,2518,0,1845,0,2248,0,2381,0,1712,0,2048,0,2048,0,2128,0,2081,0,1527,0,2484,0,2935,0,1341,0,2550,0,1641,0,2193,0,2158,0,2048,0,2503,0,648,504,519,469,0,0,0,0,
1498,0,2518,0,1845,0,2248,0,2381,0,1712,0,2048,0,2048,0,2125,0,2081,0,1531,0,2487,0,2927,0,1336,0,2546,0,1638,0,2188,0,2155,0,2048,0,2503,0,644,500,515,473,0,0,0,0,
1498,0,2518,0,1845,0,2248,0,2381,0,1712,0,2048,0,2048,0,2122,0,2081,0,1535,0,2489,0,2918,0,1330,0,2541,0,1636,0,2183,0,2151,0,2048,0,2503,0,629,496,513,473,0,0,0,0,
1498,0,2518,0,1845,0,2248,0,2381,0,1712,0,2048,0,2048,0,2119,0,2080,0,1539,0,2492,0,2910,0,1325,0,2537,0,1633,0,2178,0,2147,0,2048,0,2503,0,595,501,507,468,0,0,0,0,
1498,0,2518,0,1845,0,2248,0,2381,0,1712,0,2048,0,2048,0,2115,0,2080,0,1543,0,2495,0,2901,0,1319,0,2532,0,1630,0,2173,0,2143,0,2048,0,2503,0,567,502,521,475,0,0,0,0,
1498,0,2518,0,1845,0,2248,0,2381,0,1712,0,2048,0,2048,0,2112,0,2080,0,1547,0,2497,0,2893,0,1314,0,2528,0,1627,0,2167,0,2139,0,2048,0,2503,0,550,505,508,464,0,0,0,0,
1498,0,2518,0,1845,0,2248,0,2381,0,1712,0,2048,0,2048,0,2109,0,2079,0,1550,0,2500,0,2885,0,1309,0,2523,0,1624,0,2162,0,2135,0,2048,0,2503,0,543,506,513,472,0,0,0,0,
1498,0,2518,0,1845,0,2248,0,2381,0,1712,0,2048,0,2048,0,2105,0,2078,0,1554,0,2502,0,2877,0,1303,0,2519,0,1622,0,2156,0,2130,0,2048,0,2503,0,539,512,506,461,0,0,0,0,
1498,0,2518,0,1845,0,2248,0,2381,0,1712,0,2048,0,2048,0,2102,0,2077,0,1558,0,2505,0,2870,0,1298,0,2515,0,1619,0,2150,0,2125,0,2048,0,2503,0,529,520,512,460,0,0,0,0,
1498,0,2518,0,1845,0,2248,0,2381,0,1712,0,2048,0,2048,0,2098,0,2076,0,1561,0,2507,0,2862,0,1293,0,2511,0,1616,0,2144,0,2120,0,2048,0,2503,0,522,530,509,462,0,0,0,0,
1498,0,2518,0,1845,0,2248,0,2381,0,1712,0,2048,0,2048,0,2095,0,2075,0,1564,0,2509,0,2856,0,1288,0,2508,0,1614,0,2138,0,2115,0,2048,0,2503,0,515,540,510,458,0,0,0,0,
1498,0,2518,0,1845,0,2248,0,2381,0,1712,0,2048,0,2048,0,2092,0,2073,0,1567,0,2512,0,2850,0,1284,0,2505,0,1611,0,2132,0,2109,0,2048,0,2503,0,513,549,501,454,0,0,0,0,
1498,0,2518,0,1845,0,2248,0,2381,0,1712,0,2048,0,2048,0,2088,0,2072,0,1569,0,2514,0,2845,0,1280,0,2502,0,1609,0,2126,0,2104,0,2048,0,2503,0,525,557,511,451,0,0,0,0,
1498,0,2518,0,1845,0,2248,0,2381,0,1712,0,2048,0,2048,0,2085,0,2070,0,1571,0,2515,0,2841,0,1276,0,2500,0,1607,0,2120,0,2098,0,2048,0,2503,0,537,568,513,457,0,0,0,0,
1498,0,2518,0,1845,0,2248,0,2381,0,1712,0,2048,0,2048,0,2081,0,2068,0,1573,0,2517,0,2837,0,1272,0,2498,0,1605,0,2114,0,2092,0,2048,0,2503,0,543,579,510,459,0,0,0,0,
1498,0,2518,0,1845,0,2248,0,2381,0,1712,0,2048,0,2048,0,2078,0,2065,0,1574,0,2519,0,2834,0,1269,0,2496,0,1603,0,2107,0,2086,0,2048,0,2503,0,538,590,510,453,0,0,0,0,
1498,0,2518,0,1845,0,2248,0,2381,0,1712,0,2048,0,2048,0,2075,0,2063,0,1575,0,2520,0,2833,0,1266,0,2496,0,1602,0,2101,0,2080,0,2048,0,2503,0,527,598,512,461,0,0,0,0,
1498,0,2518,0,1845,0,2248,0,2381,0,1712,0,2048,0,2048,0,2071,0,2060,0,1575,0,2521,0,2832,0,1263,0,2495,0,1601,0,2095,0,2073,0,2048,0,2503,0,529,608,511,453,0,0,0,0,
1498,0,2518,0,1845,0,2248,0,2381,0,1712,0,2048,0,2048,0,2068,0,2057,0,1575,0,2522,0,2833,0,1261,0,2495,0,1599,0,2088,0,2067,0,2048,0,2503,0,525,612,510,459,0,0,0,0,
1498,0,2518,0,1845,0,2248,0,2381,0,1712,0,2048,0,2048,0,2065,0,2054,0,1574,0,2523,0,2834,0,1260,0,2496,0,1599,0,2082,0,2061,0,2048,0,2503,0,524,620,508,464,0,0,0,0,
1498,0,2518,0,1845,0,2248,0,2381,0,1712,0,2048,0,2048,0,2061,0,2051,0,1573,0,2524,0,2836,0,1259,0,2497,0,1598,0,2075,0,2054,0,2048,0,2503,0,530,634,507,464,0,0,0,0,
1498,0,2518,0,1845,0,2248,0,2381,0,1712,0,2048,0,2048,0,2058,0,2048,0,1573,0,2524,0,2837,0,1258,0,2498,0,1598,0,2069,0,2048,0,2048,0,2503,0,542,663,519,467,0,0,0,0,
1498,0,2518,0,1845,0,2248,0,2381,0,1712,0,2048,0,2048,0,2055,0,2045,0,1572,0,2524,0,2838,0,1258,0,2498,0,1598,0,2062,0,2042,0,2048,0,2503,0,514,667,510,474,0,0,0,0,
1498,0,2518,0,1845,0,2248,0,2381,0,1712,0,2048,0,2048,0,2053,0,2043,0,1572,0,2524,0,2838,0,1258,0,2498,0,1598,0,2058,0,2038,0,2048,0,2503,0,487,662,529,488,0,0,0,0,
1498,0,2518,0,1845,0,2248,0,2381,0,1712,0,2048,0,2048,0,2050,0,2040,0,1572,0,2524,0,2838,0,1258,0,2498,0,1598,0,2052,0,2031,0,2048,0,2503,0,464,653,510,481,0,0,0,0,
1498,0,2518,0,1845,0,2248,0,2381,0,1712,0,2048,0,2048,0,2047,0,2037,0,1572,0,2523,0,2838,0,1259,0,2498,0,1598,0,2046,0,2025,0,2048,0,2503,0,455,639,526,476,0,0,0,0,
1498,0,2518,0,1845,0,2248,0,2381,0,1712,0,2048,0,2048,0,2044,0,2033,0,1573,0,2522,0,2837,0,1261,0,2498,0,1599,0,2040,0,2018,0,2048,0,2503,0,457,627,513,477,0,0,0,0,
1498,0,2518,0,1845,0,2248,0,2381,0,1712,0,2048,0,2048,0,2041,0,2030,0,1573,0,2522,0,2836,0,1263,0,2497,0,1600,0,2033,0,2012,0,2048,0,2503,0,467,625,519,479,0,0,0,0,
1498,0,2518,0,1845,0,2248,0,2381,0,1712,0,2048,0,2048,0,2038,0,2027,0,1574,0,2521,0,2834,0,1264,0,2496,0,1601,0,2027,0,2005,0,2048,0,2503,0,477,624,518,484,0,0,0,0,
1498,0,2518,0,1845,0,2248,0,2381,0,1712,0,2048,0,2048,0,2035,0,2024,0,1575,0,2521,0,2832,0,1264,0,2495,0,1601,0,2020,0,1999,0,2048,0,2503,0,476,620,518,493,0,0,0,0,
1498,0,2518,0,1845,0,2248,0,2381,0,1712,0,2048,0,2048,0,2032,0,2020,0,1576,0,2522,0,2829,0,1263,0,2494,0,1600,0,2014,0,1993,0,2048,0,2503,0,474,617,514,496,0,0,0,0,
1498,0,2518,0,1845,0,2248,0,2381,0,1712,0,2048,0,2048,0,2030,0,2017,0,1578,0,2522,0,2826,0,1261,0,2492,0,1599,0,2008,0,1986,0,2048,0,2503,0,474,612,522,495,0,0,0,0,
1498,0,2518,0,1845,0,2248,0,2381,0,1712,0,2048,0,2048,0,2028,0,2013,0,1579,0,2524,0,2823,0,1258,0,2490,0,1598,0,2002,0,1980,0,2048,0,2503,0,476,615,519,498,0,0,0,0,
1498,0,2518,0,1845,0,2248,0,2381,0,1712,0,2048,0,2048,0,2026,0,2010,0,1581,0,2526,0,2819,0,1254,0,2488,0,1595,0,1996,0,1974,0,2048,0,2503,0,469,613,518,496,0,0,0,0,
1498,0,2518,0,1845,0,2248,0,2381,0,1712,0,2048,0,2048,0,2024,0,2007,0,1583,0,2528,0,2815,0,1249,0,2486,0,1593,0,1990,0,1968,0,2048,0,2503,0,457,622,512,498,0,0,0,0,
1498,0,2518,0,1845,0,2248,0,2381,0,1712,0,2048,0,2048,0,2022,0,2003,0,1585,0,2530,0,2811,0,1244,0,2484,0,1590,0,1985,0,1962,0,2048,0,2503,0,455,632,517,495,0,0,0,0,
1498,0,2518,0,1845,0,2248,0,2381,0,1712,0,2048,0,2048,0,2021,0,2000,0,1587,0,2533,0,2806,0,1238,0,2481,0,1587,0,1979,0,1956,0,2048,0,2503,0,454,643,510,497,0,0,0,0,
1498,0,2518,0,1845,0,2248,0,2381,0,1712,0,2048,0,2048,0,2019,0,1996,0,1590,0,2536,0,2801,0,1231,0,2479,0,1583,0,1974,0,1950,0,2048,0,2503,0,452,655,513,498,0,0,0,0,
1498,0,2518,0,1845,0,2248,0,2381,0,1712,0,2048,0,2048,0,2018,0,1993,0,1592,0,2540,0,2796,0,1224,0,2476,0,1579,0,1969,0,1944,0,2048,0,2503,0,449,673,509,504,0,0,0,0,
1498,0,2518,0,1845,0,2248,0,2381,0,1712,0,2048,0,2048,0,2017,0,1989,0,1595,0,2543,0,2791,0,1216,0,2473,0,1575,0,1964,0,1938,0,2048,0,2503,0,440,689,504,508,0,0,0,0,
1498,0,2518,0,1845,0,2248,0,2381,0,1712,0,2048,0,2048,0,2017,0,1986,0,1597,0,2547,0,2785,0,1208,0,2471,0,1571,0,1960,0,1932,0,2048,0,2503,0,439,700,507,515,0,0,0,0,
1498,0,2518,0,1845,0,2248,0,2381,0,1712,0,2048,0,2048,0,2016,0,1983,0,1600,0,2551,0,2780,0,1200,0,2468,0,1567,0,1955,0,1927,0,2048,0,2503,0,435,702,504,514,0,0,0,0,
1498,0,2518,0,1845,0,2248,0,2381,0,1712,0,2048,0,2048,0,2016,0,1979,0,1602,0,2555,0,2775,0,1191,0,2465,0,1562,0,1951,0,1921,0,2048,0,2503,0,424,698,504,517,0,0,0,0,
1498,0,2518,0,1845,0,2248,0,2381,0,1712,0,2048,0,2048,0,2015,0,1976,0,1605,0,2559,0,2769,0,1183,0,2462,0,1558,0,1947,0,1916,0,2048,0,2503,0,410,693,498,516,0,0,0,0,
1498,0,2518,0,1845,0,2248,0,2381,0,1712,0,2048,0,2048,0,2015,0,1973,0,1608,0,2562,0,2764,0,1175,0,2459,0,1553,0,1943,0,1911,0,2048,0,2503,0,401,678,502,510,0,0,0,0,
1498,0,2518,0,1845,0,2248,0,2381,0,1712,0,2048,0,2048,0,2015,0,1970,0,1610,0,2566,0,2758,0,1166,0,2456,0,1549,0,1940,0,1906,0,2048,0,2503,0,401,663,497,515,0,0,0,0,
1498,0,2518,0,1845,0,2248,0,2381,0,1712,0,2048,0,2048,0,2015,0,1967,0,1612,0,2570,0,2753,0,1158,0,2454,0,1544,0,1937,0,1902,0,2048,0,2503,0,399,643,496,512,0,0,0,0,
1498,0,2518,0,1845,0,2248,0,2381,0,1712,0,2048,0,2048,0,2015,0,1964,0,1615,0,2573,0,2748,0,1151,0,2451,0,1540,0,1934,0,1897,0,2048,0,2503,0,400,634,492,508,0,0,0,0,
1498,0,2518,0,1845,0,2248,0,2381,0,1712,0,2048,0,2048,0,2015,0,1962,0,1617,0,2577,0,2744,0,1143,0,2449,0,1536,0,1931,0,1893,0,2048,0,2503,0,401,627,491,512,0,0,0,0,
1498,0,2518,0,1845,0,2248,0,2381,0,1712,0,2048,0,2048,0,2015,0,1959,0,1619,0,2580,0,2739,0,1136,0,2446,0,1532,0,1928,0,1889,0,2048,0,2503,0,399,620,494,513,0,0,0,0,
1498,0,2518,0,1845,0,2248,0,2381,0,1712,0,2048,0,2048,0,2015,0,1957,0,1621,0,2583,0,2735,0,1130,0,2444,0,1529,0,1926,0,1886,0,2048,0,2503,0,392,617,479,509,0,0,0,0,
1498,0,2518,0,1845,0,2248,0,2381,0,1712,0,2048,0,2048,0,2016,0,1955,0,1623,0,2586,0,2731,0,1124,0,2442,0,1526,0,1924,0,1882,0,2048,0,2503,0,405,620,494,509,0,0,0,0,
1498,0,2518,0,1845,0,2248,0,2381,0,1712,0,2048,0,2048,0,2016,0,1953,0,1625,0,2588,0,2728,0,1119,0,2440,0,1523,0,1922,0,1879,0,2048,0,2503,0,417,619,482,510,0,0,0,0,
1498,0,2518,0,1845,0,2248,0,2381,0,1712,0,2048,0,2048,0,2016,0,1952,0,1626,0,2590,0,2725,0,1114,0,2439,0,1520,0,1921,0,1877,0,2048,0,2503,0,415,617,490,501,0,0,0,0,
1498,0,2518,0,1845,0,2248,0,2381,0,1712,0,2048,0,2048,0,2016,0,1950,0,1627,0,2592,0,2722,0,1110,0,2437,0,1518,0,1919,0,1875,0,2048,0,2503,0,411,618,482,513,0,0,0,0,
1498,0,2518,0,1845,0,2248,0,2381,0,1712,0,2048,0,2048,0,2016,0,1949,0,1629,0,2593,0,2720,0,1107,0,2436,0,1516,0,1918,0,1873,0,2048,0,2503,0,412,622,487,508,0,0,0,0,
1498,0,2518,0,1845,0,2248,0,2381,0,1712,0,2048,0,2048,0,2016,0,1948,0,1629,0,2595,0,2718,0,1104,0,2435,0,1515,0,1917,0,1871,0,2048,0,2503,0,415,623,482,511,0,0,0,0,
1498,0,2518,0,1845,0,2248,0,2381,0,1712,0,2048,0,2048,0,2017,0,1948,0,1630,0,2595,0,2717,0,1103,0,2435,0,1514,0,1917,0,1870,0,2048,0,2503,0,412,623,487,512,0,0,0,0,
1498,0,2518,0,1845,0,2248,0,2381,0,1712,0,2048,0,2048,0,2017,0,1947,0,1630,0,2596,0,2716,0,1102,0,2435,0,1513,0,1917,0,1870,0,2048,0,2503,0,414,619,483,511,0,0,0,0,
1498,0,2518,0,1845,0,2248,0,2381,0,1712,0,2048,0,2048,0,2017,0,1947,0,1630,0,2596,0,2716,0,1101,0,2434,0,1513,0,1916,0,1870,0,2048,0,2503,0,411,624,483,515,0,0,0,0,
1498,0,2518,0,1845,0,2248,0,2381,0,1712,0,2048,0,2048,0,2017,0,1947,0,1630,0,2596,0,2716,0,1102,0,2435,0,1514,0,1917,0,1870,0,2048,0,2503,0,410,629,485,512,0,0,0,0,
1498,0,2518,0,1845,0,2248,0,2381,0,1712,0,2048,0,2048,0,2017,0,1948,0,1630,0,2595,0,2717,0,1103,0,2435,0,1514,0,1917,0,1871,0,2048,0,2503,0,409,632,481,517,0,0,0,0,
1498,0,2518,0,1845,0,2248,0,2381,0,1712,0,2048,0,2048,0,2016,0,1948,0,1629,0,2594,0,2719,0,1105,0,2436,0,1515,0,1918,0,1872,0,2048,0,2503,0,406,630,479,518,0,0,0,0,
